supplier_id,data_id,atraso_medio,perc_reclamacoes_abertas,score_confiabilidade,classificacao_risco
100000001425,2025-05-01,13.4,12.22,40.0,Alto Risco
100000001425,2025-06-01,10.4,9.71,40.0,Alto Risco
100000001425,2025-07-01,13.1,12.33,40.0,Alto Risco
100000001425,2025-08-01,10.8,13.81,40.0,Alto Risco
100000001425,2025-09-01,9.8,10.42,40.0,Alto Risco
100000001425,2025-10-01,13.5,17.15,40.0,Alto Risco
100000001425,2025-11-01,13.8,18.24,40.0,Alto Risco
100000001425,2025-12-01,9.9,17.57,40.0,Alto Risco
100000001425,2026-01-01,11.4,10.75,40.0,Alto Risco
100000001425,2026-02-01,9.9,10.11,40.0,Alto Risco
100000001426,2025-03-01,10.5,10.71,40.0,Alto Risco
100000001426,2025-04-01,13.5,12.55,40.0,Alto Risco
100000001426,2025-05-01,9.5,5.34,40.0,Alto Risco
100000001426,2025-06-01,14.3,16.73,40.0,Alto Risco
100000001426,2025-07-01,11.5,6.31,40.0,Alto Risco
100000001426,2025-08-01,7.1,15.18,40.0,Alto Risco
100000001426,2025-09-01,7.6,8.17,40.0,Alto Risco
100000001426,2025-10-01,13.5,19.54,40.0,Alto Risco
100000001426,2025-11-01,9.1,13.49,40.0,Alto Risco
100000001426,2025-12-01,8.4,7.29,40.0,Alto Risco
100000001426,2026-01-01,14.2,17.72,40.0,Alto Risco
100000001426,2026-02-01,14.3,13.81,40.0,Alto Risco
100000001427,2025-03-01,1.9,0.93,86.23,Confiável
100000001427,2025-04-01,1.8,0.31,88.44,Confiável
100000001427,2025-05-01,1.0,0.98,86.34,Confiável
100000001427,2025-06-01,1.2,0.78,90.53,Confiável
100000001427,2025-07-01,1.0,0.03,84.13,Atenção
100000001427,2025-08-01,1.6,0.97,89.77,Confiável
100000001427,2025-09-01,0.3,0.3,90.97,Confiável
100000001427,2025-10-01,1.3,0.56,84.71,Atenção
100000001427,2025-11-01,0.8,0.75,88.79,Confiável
100000001427,2025-12-01,0.3,0.59,94.13,Confiável
100000001427,2026-01-01,0.7,0.24,89.32,Confiável
100000001427,2026-02-01,0.3,0.3,88.66,Confiável
100000001428,2025-03-01,8.2,10.03,40.0,Alto Risco
100000001428,2025-04-01,11.0,11.91,40.0,Alto Risco
100000001428,2025-05-01,12.5,18.43,40.0,Alto Risco
100000001428,2025-06-01,12.5,17.54,40.0,Alto Risco
100000001428,2025-07-01,13.5,10.32,40.0,Alto Risco
100000001428,2025-08-01,13.0,12.61,40.0,Alto Risco
100000001428,2025-09-01,8.5,13.84,40.0,Alto Risco
100000001428,2025-10-01,10.2,5.88,40.0,Alto Risco
100000001428,2025-11-01,12.2,16.78,40.0,Alto Risco
100000001428,2025-12-01,7.6,7.57,40.0,Alto Risco
100000001428,2026-01-01,11.4,11.76,40.0,Alto Risco
100000001428,2026-02-01,7.8,11.94,40.0,Alto Risco
100000001429,2025-03-01,1.5,0.6,91.96,Confiável
100000001429,2025-04-01,0.8,0.93,89.71,Confiável
100000001429,2025-05-01,2.0,0.34,86.41,Confiável
100000001429,2025-06-01,1.7,0.23,85.04,Confiável
100000001429,2025-07-01,0.1,0.14,88.75,Confiável
100000001429,2025-08-01,0.2,0.33,90.16,Confiável
100000001429,2025-09-01,1.9,0.71,83.89,Atenção
100000001429,2025-10-01,1.2,0.58,85.38,Confiável
100000001429,2025-11-01,1.8,0.94,88.37,Confiável
100000001429,2025-12-01,1.9,0.48,88.67,Confiável
100000001429,2026-01-01,0.5,0.1,90.27,Confiável
100000001429,2026-02-01,1.2,0.94,85.01,Confiável
100000001430,2025-03-01,6.0,4.17,57.78,Alto Risco
100000001430,2025-04-01,5.1,1.28,66.67,Alto Risco
100000001430,2025-05-01,5.8,3.98,58.08,Alto Risco
100000001430,2025-06-01,5.4,3.74,62.94,Alto Risco
100000001430,2025-07-01,5.2,2.75,62.47,Alto Risco
100000001430,2025-08-01,3.8,2.99,69.13,Alto Risco
100000001430,2025-09-01,4.6,4.79,59.15,Alto Risco
100000001430,2025-10-01,5.2,2.33,68.34,Alto Risco
100000001430,2025-11-01,5.3,2.41,62.73,Alto Risco
100000001430,2025-12-01,3.3,4.39,61.9,Alto Risco
100000001430,2026-01-01,3.6,3.2,63.61,Alto Risco
100000001430,2026-02-01,5.6,4.42,58.44,Alto Risco
100000001431,2025-03-01,0.8,0.24,87.36,Confiável
100000001431,2025-04-01,0.7,0.21,90.39,Confiável
100000001431,2025-05-01,1.0,0.85,91.65,Confiável
100000001431,2025-06-01,0.6,0.21,89.33,Confiável
100000001431,2025-07-01,0.1,0.16,90.63,Confiável
100000001431,2025-08-01,1.0,0.81,87.33,Confiável
100000001431,2025-09-01,1.3,0.52,86.61,Confiável
100000001431,2025-10-01,1.2,0.65,84.18,Atenção
100000001431,2025-11-01,0.7,0.87,89.58,Confiável
100000001431,2025-12-01,1.7,0.43,88.54,Confiável
100000001431,2026-01-01,1.5,0.1,92.99,Confiável
100000001431,2026-02-01,1.6,0.24,89.69,Confiável
100000001432,2025-03-01,2.0,0.07,87.44,Confiável
100000001432,2025-04-01,1.0,0.89,91.33,Confiável
100000001432,2025-05-01,0.8,0.02,93.26,Confiável
100000001432,2025-06-01,2.0,0.16,90.24,Confiável
100000001432,2025-07-01,0.8,0.73,90.99,Confiável
100000001432,2025-08-01,1.9,0.79,89.03,Confiável
100000001432,2025-09-01,1.9,0.63,87.04,Confiável
100000001432,2025-10-01,0.1,0.23,96.6,Confiável
100000001432,2025-11-01,0.6,0.95,90.49,Confiável
100000001432,2025-12-01,0.4,0.01,93.13,Confiável
100000001432,2026-01-01,0.8,0.82,89.74,Confiável
100000001432,2026-02-01,0.7,0.42,91.11,Confiável
100000001433,2025-03-01,0.8,0.53,87.78,Confiável
100000001433,2025-04-01,0.7,0.3,91.25,Confiável
100000001433,2025-05-01,0.9,0.87,85.44,Confiável
100000001433,2025-06-01,0.0,0.93,91.92,Confiável
100000001433,2025-07-01,0.3,0.12,88.11,Confiável
100000001433,2025-08-01,0.8,0.41,92.73,Confiável
100000001433,2025-09-01,1.8,0.92,83.74,Atenção
100000001433,2025-10-01,1.0,0.99,88.98,Confiável
100000001433,2025-11-01,0.0,0.91,88.98,Confiável
100000001433,2025-12-01,1.0,0.45,87.7,Confiável
100000001433,2026-01-01,1.8,0.87,87.11,Confiável
100000001433,2026-02-01,0.7,0.69,91.43,Confiável
100000001434,2025-03-01,1.7,0.24,86.25,Confiável
100000001434,2025-04-01,1.0,0.12,86.99,Confiável
100000001434,2025-05-01,0.1,0.76,87.56,Confiável
100000001434,2025-06-01,0.2,0.89,85.71,Confiável
100000001434,2025-07-01,1.8,0.11,81.04,Atenção
100000001434,2025-08-01,1.3,0.29,84.53,Atenção
100000001434,2025-09-01,1.4,0.14,86.79,Confiável
100000001434,2025-10-01,0.2,0.12,88.15,Confiável
100000001434,2025-11-01,0.4,0.73,84.94,Atenção
100000001434,2025-12-01,1.7,0.86,86.75,Confiável
100000001434,2026-01-01,0.6,0.19,89.97,Confiável
100000001434,2026-02-01,1.2,0.31,85.11,Confiável
100000001435,2025-03-01,1.5,0.93,82.42,Atenção
100000001435,2025-04-01,1.8,0.69,82.43,Atenção
100000001435,2025-05-01,1.1,0.09,88.7,Confiável
100000001435,2025-06-01,0.3,0.85,84.13,Atenção
100000001435,2025-07-01,1.8,0.69,80.53,Atenção
100000001435,2025-08-01,1.2,0.51,85.03,Confiável
100000001435,2025-09-01,1.5,0.88,83.07,Atenção
100000001435,2025-10-01,0.7,0.62,84.28,Atenção
100000001435,2025-11-01,1.5,0.9,82.38,Atenção
100000001435,2025-12-01,0.9,0.63,86.36,Confiável
100000001435,2026-01-01,0.5,0.14,88.25,Confiável
100000001435,2026-02-01,1.1,0.81,84.41,Atenção
100000001436,2025-03-01,2.0,0.42,92.31,Confiável
100000001436,2025-04-01,1.3,0.51,92.28,Confiável
100000001436,2025-05-01,1.8,0.97,90.91,Confiável
100000001436,2025-06-01,0.1,0.06,94.79,Confiável
100000001436,2025-07-01,0.2,0.65,93.28,Confiável
100000001436,2025-08-01,1.6,0.85,89.09,Confiável
100000001436,2025-09-01,1.9,0.8,89.8,Confiável
100000001436,2025-10-01,1.9,0.86,89.78,Confiável
100000001436,2025-11-01,0.0,0.37,90.67,Confiável
100000001436,2025-12-01,1.8,0.28,90.85,Confiável
100000001436,2026-01-01,0.8,0.32,93.42,Confiável
100000001436,2026-02-01,0.0,0.13,97.23,Confiável
100000001437,2025-03-01,1.6,0.35,90.14,Confiável
100000001437,2025-04-01,1.9,0.16,84.1,Atenção
100000001437,2025-05-01,0.6,0.3,91.52,Confiável
100000001437,2025-06-01,1.8,0.41,85.56,Confiável
100000001437,2025-07-01,0.6,0.88,90.57,Confiável
100000001437,2025-08-01,0.3,0.65,89.85,Confiável
100000001437,2025-09-01,0.6,0.89,88.46,Confiável
100000001437,2025-10-01,1.6,0.08,92.5,Confiável
100000001437,2025-11-01,1.4,0.66,90.15,Confiável
100000001437,2025-12-01,0.5,0.96,89.85,Confiável
100000001437,2026-01-01,1.1,0.38,86.52,Confiável
100000001437,2026-02-01,1.8,0.76,86.74,Confiável
100000001438,2025-03-01,5.0,3.85,59.34,Alto Risco
100000001438,2025-04-01,3.7,3.12,62.72,Alto Risco
100000001438,2025-05-01,4.3,4.18,59.42,Alto Risco
100000001438,2025-06-01,5.5,4.65,57.84,Alto Risco
100000001438,2025-07-01,5.7,4.32,56.59,Alto Risco
100000001438,2025-08-01,4.0,4.06,65.62,Alto Risco
100000001438,2025-09-01,3.7,1.33,70.82,Atenção
100000001438,2025-10-01,5.0,4.03,57.34,Alto Risco
100000001438,2025-11-01,4.6,3.07,61.58,Alto Risco
100000001438,2025-12-01,3.2,2.33,66.26,Alto Risco
100000001438,2026-01-01,4.7,4.11,58.69,Alto Risco
100000001438,2026-02-01,4.5,4.59,61.58,Alto Risco
100000001439,2025-03-01,0.1,0.81,88.76,Confiável
100000001439,2025-04-01,1.7,0.72,80.19,Atenção
100000001439,2025-05-01,2.0,0.22,83.44,Atenção
100000001439,2025-06-01,0.7,0.7,85.45,Confiável
100000001439,2025-07-01,1.2,0.25,85.8,Confiável
100000001439,2025-08-01,1.6,0.35,85.91,Confiável
100000001439,2025-09-01,0.8,0.07,85.42,Confiável
100000001439,2025-10-01,0.1,0.46,86.9,Confiável
100000001439,2025-11-01,0.8,0.76,83.65,Atenção
100000001439,2025-12-01,0.3,0.57,86.42,Confiável
100000001439,2026-01-01,0.2,0.4,83.31,Atenção
100000001439,2026-02-01,0.5,0.43,85.65,Confiável
100000001440,2025-03-01,2.0,0.44,86.32,Confiável
100000001440,2025-04-01,2.0,0.07,82.91,Atenção
100000001440,2025-05-01,0.9,0.05,86.84,Confiável
100000001440,2025-06-01,1.4,0.08,84.52,Atenção
100000001440,2025-07-01,0.8,0.22,83.87,Atenção
100000001440,2025-08-01,1.7,0.79,81.22,Atenção
100000001440,2025-09-01,0.6,0.18,88.07,Confiável
100000001440,2025-10-01,0.2,0.05,88.03,Confiável
100000001440,2025-11-01,1.1,0.25,86.33,Confiável
100000001440,2025-12-01,1.3,0.54,84.42,Atenção
100000001440,2026-01-01,1.3,0.72,84.47,Atenção
100000001440,2026-02-01,1.8,0.15,86.79,Confiável
100000001441,2025-03-01,11.8,14.26,40.0,Alto Risco
100000001441,2025-04-01,12.2,5.33,40.0,Alto Risco
100000001441,2025-05-01,8.9,16.54,40.0,Alto Risco
100000001441,2025-06-01,7.7,9.39,40.0,Alto Risco
100000001441,2025-07-01,10.3,12.1,40.0,Alto Risco
100000001441,2025-08-01,10.1,12.75,40.0,Alto Risco
100000001441,2025-09-01,12.5,7.95,40.0,Alto Risco
100000001441,2025-10-01,8.6,16.48,40.0,Alto Risco
100000001441,2025-11-01,7.8,18.67,40.0,Alto Risco
100000001441,2025-12-01,10.1,12.58,40.0,Alto Risco
100000001441,2026-01-01,11.4,18.23,40.0,Alto Risco
100000001441,2026-02-01,13.8,12.67,40.0,Alto Risco
100000001442,2025-03-01,1.0,0.7,85.97,Confiável
100000001442,2025-04-01,1.2,0.22,85.34,Confiável
100000001442,2025-05-01,1.7,0.05,85.8,Confiável
100000001442,2025-06-01,1.2,0.27,87.59,Confiável
100000001442,2025-07-01,1.7,0.99,82.95,Atenção
100000001442,2025-08-01,0.8,0.85,87.04,Confiável
100000001442,2025-09-01,1.4,0.63,82.59,Atenção
100000001442,2025-10-01,1.2,0.25,85.88,Confiável
100000001442,2025-11-01,1.9,0.08,85.43,Confiável
100000001442,2025-12-01,0.8,0.79,87.6,Confiável
100000001442,2026-01-01,0.5,0.82,86.58,Confiável
100000001442,2026-02-01,1.1,0.29,86.56,Confiável
100000001443,2025-03-01,0.2,0.96,93.11,Confiável
100000001443,2025-04-01,2.0,0.99,88.11,Confiável
100000001443,2025-05-01,0.3,0.09,93.3,Confiável
100000001443,2025-06-01,1.5,0.72,88.09,Confiável
100000001443,2025-07-01,0.7,0.54,89.44,Confiável
100000001443,2025-08-01,1.6,0.98,89.01,Confiável
100000001443,2025-09-01,1.5,0.96,85.93,Confiável
100000001443,2025-10-01,0.7,0.23,92.84,Confiável
100000001443,2025-11-01,0.1,0.29,93.75,Confiável
100000001443,2025-12-01,0.1,0.72,92.15,Confiável
100000001443,2026-01-01,0.2,0.85,87.3,Confiável
100000001443,2026-02-01,1.0,0.74,86.6,Confiável
100000001444,2025-03-01,0.3,0.2,89.67,Confiável
100000001444,2025-04-01,0.5,0.65,88.33,Confiável
100000001444,2025-05-01,0.6,0.75,86.51,Confiável
100000001444,2025-06-01,2.0,0.53,84.27,Atenção
100000001444,2025-07-01,1.5,0.73,82.0,Atenção
100000001444,2025-08-01,0.3,0.91,89.28,Confiável
100000001444,2025-09-01,1.2,0.62,83.57,Atenção
100000001444,2025-10-01,1.3,0.15,82.34,Atenção
100000001444,2025-11-01,0.6,0.86,89.05,Confiável
100000001444,2025-12-01,1.4,0.57,81.99,Atenção
100000001444,2026-01-01,1.9,0.02,82.22,Atenção
100000001444,2026-02-01,1.8,0.11,85.58,Confiável
100000001445,2025-03-01,5.0,2.84,57.54,Alto Risco
100000001445,2025-04-01,3.2,1.21,63.18,Alto Risco
100000001445,2025-05-01,4.4,4.12,55.29,Alto Risco
100000001445,2025-06-01,4.6,3.68,58.9,Alto Risco
100000001445,2025-07-01,5.3,4.96,50.92,Alto Risco
100000001445,2025-08-01,5.7,3.94,56.13,Alto Risco
100000001445,2025-09-01,3.8,3.28,59.07,Alto Risco
100000001445,2025-10-01,5.6,4.44,52.1,Alto Risco
100000001445,2025-11-01,3.2,3.49,63.07,Alto Risco
100000001445,2025-12-01,3.2,4.63,56.66,Alto Risco
100000001445,2026-01-01,5.0,4.58,53.37,Alto Risco
100000001445,2026-02-01,4.5,4.22,53.55,Alto Risco
100000001446,2025-03-01,1.3,0.88,88.99,Confiável
100000001446,2025-04-01,0.6,0.71,91.57,Confiável
100000001446,2025-05-01,0.6,0.85,88.85,Confiável
100000001446,2025-06-01,0.5,0.99,91.24,Confiável
100000001446,2025-07-01,0.4,0.08,96.96,Confiável
100000001446,2025-08-01,2.0,0.73,87.1,Confiável
100000001446,2025-09-01,0.7,0.75,89.11,Confiável
100000001446,2025-10-01,0.6,0.35,94.47,Confiável
100000001446,2025-11-01,0.6,0.23,91.65,Confiável
100000001446,2025-12-01,1.8,0.09,88.93,Confiável
100000001446,2026-01-01,0.2,0.36,95.77,Confiável
100000001446,2026-02-01,1.7,0.11,91.08,Confiável
100000001447,2025-03-01,1.5,0.04,90.98,Confiável
100000001447,2025-04-01,0.2,0.36,89.91,Confiável
100000001447,2025-05-01,1.6,0.8,88.67,Confiável
100000001447,2025-06-01,0.2,0.72,93.13,Confiável
100000001447,2025-07-01,0.8,0.28,92.49,Confiável
100000001447,2025-08-01,1.5,0.87,93.49,Confiável
100000001447,2025-09-01,1.5,0.13,90.85,Confiável
100000001447,2025-10-01,1.6,0.37,92.67,Confiável
100000001447,2025-11-01,0.4,0.43,93.09,Confiável
100000001447,2025-12-01,1.4,0.2,88.96,Confiável
100000001447,2026-01-01,0.2,0.55,94.32,Confiável
100000001447,2026-02-01,0.8,0.29,90.01,Confiável
100000001448,2025-03-01,5.3,3.31,58.85,Alto Risco
100000001448,2025-04-01,4.0,2.76,59.02,Alto Risco
100000001448,2025-05-01,3.5,2.6,58.62,Alto Risco
100000001448,2025-06-01,5.3,3.54,54.23,Alto Risco
100000001448,2025-07-01,4.8,4.58,55.91,Alto Risco
100000001448,2025-08-01,5.5,4.22,53.42,Alto Risco
100000001448,2025-09-01,3.3,4.87,58.87,Alto Risco
100000001448,2025-10-01,3.5,4.59,58.45,Alto Risco
100000001448,2025-11-01,3.7,1.52,58.23,Alto Risco
100000001448,2025-12-01,3.3,1.71,64.75,Alto Risco
100000001448,2026-01-01,5.7,3.32,54.43,Alto Risco
100000001448,2026-02-01,3.7,4.64,55.23,Alto Risco
100000001449,2025-03-01,9.4,10.02,40.0,Alto Risco
100000001449,2025-04-01,9.9,16.75,40.0,Alto Risco
100000001449,2025-05-01,14.2,8.21,40.0,Alto Risco
100000001449,2025-06-01,12.4,11.43,40.0,Alto Risco
100000001449,2025-07-01,12.6,9.04,40.0,Alto Risco
100000001449,2025-08-01,8.7,6.88,40.0,Alto Risco
100000001449,2025-09-01,8.7,8.29,40.0,Alto Risco
100000001449,2025-10-01,9.2,16.86,40.0,Alto Risco
100000001449,2025-11-01,11.7,5.44,40.0,Alto Risco
100000001449,2025-12-01,7.7,13.14,40.0,Alto Risco
100000001449,2026-01-01,7.7,17.37,40.0,Alto Risco
100000001449,2026-02-01,10.7,16.31,40.0,Alto Risco
100000001450,2025-03-01,0.6,0.49,87.81,Confiável
100000001450,2025-04-01,0.9,0.42,85.01,Confiável
100000001450,2025-05-01,0.7,0.57,83.88,Atenção
100000001450,2025-06-01,0.2,0.05,89.3,Confiável
100000001450,2025-07-01,1.6,0.68,87.28,Confiável
100000001450,2025-08-01,2.0,0.36,86.05,Confiável
100000001450,2025-09-01,1.9,0.57,82.39,Atenção
100000001450,2025-10-01,1.2,0.48,82.49,Atenção
100000001450,2025-11-01,1.5,0.85,86.1,Confiável
100000001450,2025-12-01,1.1,0.15,87.01,Confiável
100000001450,2026-01-01,1.8,0.3,85.39,Confiável
100000001450,2026-02-01,1.7,0.61,85.77,Confiável
100000001451,2025-03-01,1.6,0.32,85.38,Confiável
100000001451,2025-04-01,0.6,0.75,86.68,Confiável
100000001451,2025-05-01,0.4,0.62,89.04,Confiável
100000001451,2025-06-01,0.2,0.25,88.52,Confiável
100000001451,2025-07-01,1.1,0.64,87.35,Confiável
100000001451,2025-08-01,1.9,0.69,83.79,Atenção
100000001451,2025-09-01,1.2,0.77,82.41,Atenção
100000001451,2025-10-01,2.0,0.17,85.59,Confiável
100000001451,2025-11-01,0.4,0.42,86.76,Confiável
100000001451,2025-12-01,2.0,0.53,86.27,Confiável
100000001451,2026-01-01,1.0,0.8,87.16,Confiável
100000001451,2026-02-01,1.7,0.91,81.9,Atenção
100000001452,2025-03-01,0.0,0.95,94.06,Confiável
100000001452,2025-04-01,1.4,0.54,87.21,Confiável
100000001452,2025-05-01,1.4,0.32,89.67,Confiável
100000001452,2025-06-01,1.6,0.89,85.37,Confiável
100000001452,2025-07-01,0.2,0.72,90.57,Confiável
100000001452,2025-08-01,0.2,0.48,92.55,Confiável
100000001452,2025-09-01,0.0,0.59,92.6,Confiável
100000001452,2025-10-01,1.6,0.93,86.28,Confiável
100000001452,2025-11-01,0.1,0.68,91.53,Confiável
100000001452,2025-12-01,2.0,0.94,85.45,Confiável
100000001452,2026-01-01,1.1,0.42,91.11,Confiável
100000001452,2026-02-01,0.5,0.26,92.73,Confiável
100000001453,2025-03-01,5.8,1.5,62.65,Alto Risco
100000001453,2025-04-01,4.6,1.02,69.48,Alto Risco
100000001453,2025-05-01,5.6,1.22,64.68,Alto Risco
100000001453,2025-06-01,4.6,4.12,59.91,Alto Risco
100000001453,2025-07-01,5.9,3.7,62.49,Alto Risco
100000001453,2025-08-01,6.0,4.58,59.4,Alto Risco
100000001453,2025-09-01,4.2,1.75,72.2,Atenção
100000001453,2025-10-01,5.2,3.63,61.93,Alto Risco
100000001453,2025-11-01,5.8,2.11,61.87,Alto Risco
100000001453,2025-12-01,5.1,2.69,63.39,Alto Risco
100000001453,2026-01-01,3.6,3.76,64.13,Alto Risco
100000001453,2026-02-01,3.1,1.54,67.28,Alto Risco
100000001454,2025-03-01,0.8,0.08,92.1,Confiável
100000001454,2025-04-01,1.2,0.78,90.33,Confiável
100000001454,2025-05-01,0.4,0.98,90.31,Confiável
100000001454,2025-06-01,1.7,0.74,88.16,Confiável
100000001454,2025-07-01,0.5,0.59,92.03,Confiável
100000001454,2025-08-01,1.3,0.68,86.92,Confiável
100000001454,2025-09-01,1.0,0.75,90.52,Confiável
100000001454,2025-10-01,1.0,0.65,88.85,Confiável
100000001454,2025-11-01,0.6,0.44,89.66,Confiável
100000001454,2025-12-01,0.2,0.18,92.42,Confiável
100000001454,2026-01-01,1.7,0.6,84.85,Atenção
100000001454,2026-02-01,2.0,0.92,86.89,Confiável
100000001455,2025-03-01,0.6,0.05,91.47,Confiável
100000001455,2025-04-01,0.4,0.58,91.21,Confiável
100000001455,2025-05-01,1.0,0.17,87.46,Confiável
100000001455,2025-06-01,0.4,1.0,87.1,Confiável
100000001455,2025-07-01,0.5,0.08,91.35,Confiável
100000001455,2025-08-01,0.7,0.63,87.16,Confiável
100000001455,2025-09-01,0.8,0.93,84.76,Atenção
100000001455,2025-10-01,0.8,0.55,86.45,Confiável
100000001455,2025-11-01,1.7,0.16,84.1,Atenção
100000001455,2025-12-01,1.0,0.92,87.85,Confiável
100000001455,2026-01-01,1.6,0.89,85.9,Confiável
100000001455,2026-02-01,0.1,0.0,89.78,Confiável
100000001456,2025-03-01,7.1,17.54,40.0,Alto Risco
100000001456,2025-04-01,11.4,12.03,40.0,Alto Risco
100000001456,2025-05-01,8.0,18.13,40.0,Alto Risco
100000001456,2025-06-01,11.5,8.58,40.0,Alto Risco
100000001456,2025-07-01,9.5,17.33,40.0,Alto Risco
100000001456,2025-08-01,8.7,18.84,40.0,Alto Risco
100000001456,2025-09-01,12.9,15.47,40.0,Alto Risco
100000001456,2025-10-01,8.7,6.0,40.0,Alto Risco
100000001456,2025-11-01,12.4,6.68,40.0,Alto Risco
100000001456,2025-12-01,10.4,16.82,40.0,Alto Risco
100000001456,2026-01-01,7.0,14.77,40.0,Alto Risco
100000001456,2026-02-01,14.7,18.73,40.0,Alto Risco
100000001457,2025-03-01,0.0,0.77,87.0,Confiável
100000001457,2025-04-01,0.8,0.34,87.52,Confiável
100000001457,2025-05-01,0.6,0.22,86.87,Confiável
100000001457,2025-06-01,0.5,0.82,87.83,Confiável
100000001457,2025-07-01,0.9,0.4,85.98,Confiável
100000001457,2025-08-01,0.4,0.68,86.58,Confiável
100000001457,2025-09-01,0.3,0.36,83.5,Atenção
100000001457,2025-10-01,0.0,0.18,89.41,Confiável
100000001457,2025-11-01,0.9,0.28,81.96,Atenção
100000001457,2025-12-01,0.9,0.64,90.79,Confiável
100000001457,2026-01-01,0.4,0.55,88.02,Confiável
100000001457,2026-02-01,0.5,0.09,88.59,Confiável
100000001458,2025-03-01,1.7,0.99,84.21,Atenção
100000001458,2025-04-01,0.8,0.97,84.86,Atenção
100000001458,2025-05-01,0.7,0.62,91.88,Confiável
100000001458,2025-06-01,0.2,0.72,89.8,Confiável
100000001458,2025-07-01,0.3,0.78,89.11,Confiável
100000001458,2025-08-01,0.0,1.0,89.71,Confiável
100000001458,2025-09-01,1.4,0.86,84.12,Atenção
100000001458,2025-10-01,0.2,0.75,90.21,Confiável
100000001458,2025-11-01,1.0,0.25,86.07,Confiável
100000001458,2025-12-01,0.7,0.37,89.72,Confiável
100000001458,2026-01-01,0.9,0.47,88.45,Confiável
100000001458,2026-02-01,1.2,0.48,87.22,Confiável
100000001459,2025-03-01,0.0,0.28,88.88,Confiável
100000001459,2025-04-01,1.0,0.75,86.81,Confiável
100000001459,2025-05-01,1.0,0.25,85.76,Confiável
100000001459,2025-06-01,0.1,0.94,87.79,Confiável
100000001459,2025-07-01,0.2,0.63,88.17,Confiável
100000001459,2025-08-01,0.8,0.84,85.02,Confiável
100000001459,2025-09-01,0.6,0.37,84.97,Atenção
100000001459,2025-10-01,1.3,0.55,88.92,Confiável
100000001459,2025-11-01,1.0,0.91,88.33,Confiável
